what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331238487706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331238487845
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1331238575548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331238833495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239772387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239774372
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1331239774422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239776339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239781900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239787008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331239787607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241675015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241678497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241950995
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1331241951868
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1331241952005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241952708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241978536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331241980890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242006241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242007911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242145489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242147397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242159158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242160916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242266851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242269777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242550465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242552524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242678581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242682268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242774017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242777566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242896743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242903823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242968403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331242971415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243009650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243012902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243036012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243039777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243091323
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1331243091987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243092982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243193819
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1331243199477
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331243200243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331243201858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243204882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243294402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243297880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243413530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243417354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243631338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331243633687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331244157950
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1331244164975
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244165077
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1331244165123
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244168984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244188242
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244204750
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244205111
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244388287
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244388675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244388781
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244438908
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244447064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244447172
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244467587
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244468144
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244468285
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331244488846
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331244491089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331244508831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331244946381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331244954049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331244986081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331245014103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331245134812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331245143699
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331247499909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247500021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247533995
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1331247548154
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1331247548383
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1331247548632
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1331247548907
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1331247549157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247550812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1331247550916
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1331247551257
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1331247551315
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1331247551319
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1331247551357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247563289
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1331247574833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247575644
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247575978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247576071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247597106
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1331247664998
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1331247665069
error,log,,,"",1331247665539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247665657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1331247665759
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331247725188
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247742544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247742698
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331247751251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331247754294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331247773377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247789562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247803869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331247813638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247831485
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1331247832790
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1331247832860
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1331247833022
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1331247833116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331247833348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331247833432
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247926652
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331247926764
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331247969650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331247981785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331248006968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331248022570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331248027729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331248030351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331248030669
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331248034773
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331248034881
